name,cat,kcal,carbs,fiber,fats,protein,vegan,vegetarian,allergies,instructions,ingredients,instructions_2,,,,,,,
Caloriearme Brownie,snack,75,13.1,2.3,1.5,5.1,yes,yes,,"1 Verwarm de oven voor op 200 graden C.

2 Vet een vierkante ovenschaal van in.

3 Doe alle ingrediënten in een keukenmachine of blender en mix tot een gladde massa (ongeveer 1 minuut).

4 Giet in de voorbereide schaal en bak ongeveer 15 minuten of tot een tandenstoker er schoon uitkomt. 

5 Eet smakelijk!
","107 g Yoghurt
27 g Melk 
19 g Cacao
18 g Gerolde haver",,,,,,,,
Aardbeien-eiwit-yoghurt-smoothie,Ontbijt/lunch,423,28.2,12.5,9.9,54.5,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is. (Voeg eventueel extra melk toe als je het te dik vind)

2 Geniet ervan!  ","355 g Water
60 g Biologisch Glanzend Rijst Proteïne
16 g Amandelboter
8 grote aardbeien (144 g)
6 ijsblokjes (133 g)
45 g Yoghurt",,,,,,,,
Kokosnoot Mango Eiwitshake,Ontbijt/lunch,664,34.1,2.7,49.8,29.9,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is. 

2 Geniet ervan!  
","250 g Mango’s
1 1/2 scoop wheyeiwitpoeder (45 g)
340 g Kokosmelk",,,,,,,,
Chocolade Banaan Eiwit Muffins,snack,160,28.2,3,3.2,8,,yes,,"1 Verwarm de oven voor op 175 graden. Wrijf de pan in met een klein beetje
kokosolie of spray het in met bakspray.

2 Doe de bloem, cacao, proteïnepoeder, baking soda, zout en bakpoeder in een grote mengkom. Roer om te combineren.

3 Meng in een aparte kleine mengkom de olie, appelmoes en bananen en pureer ze terwijl je ze mengt. Voeg het ei toe toe en roer goed door.

4 Giet het mengsel voorzichtig bij de droge ingrediënten. Meng tot net zo lang tot het droge mengsel volledig is bevochtigd.

5 Vul elk kopje voor 2/3. Bak 20-22 minuten of tot een tandenstoker
in het midden steekt er schoon uitkomt.","40 g Tarwebloem
1/2 schep Whey eiwitpoeder (15 g)
42 g Honing
1 eiwit (gescheiden van dooier) Eiwit (40 g)
8 g Cacao
1 g baking soda
1 g Zout
0,3 g Bakpoeder
1/2 middelgrote banaan (59 g)
7 g Kokosolie
8 g Appelmoes
",,,,,,,,
Mango-eiwitshake,Ontbijt/lunch,355,44.3,1.4,6.1,32.8,yes,tes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is. 

2 Geniet ervan!  
","125 g Mango’s
360 g Melk
30 g Honing
1.5 scoop Whey eiwitpoeder (45 g), smaak naar keuze",,,,,,,,
Mini avocado en hummus quesadilla,lunch/snack,73,9.2,1.1,3,2.3,yes,yes,,"1 Snijd 3 cirkels uit elke tortilla met behulp van een glas en een klein mes.

2 Roer in een kommetje de hummus, komijn en koriander door elkaar.

3 Verdeel 1 theelepel van het hummusmengsel over elke tortillacirkel. 

4 Verdeel de avocadoplakjes en de kaas (kies een stevige feta, of gebruik queso fresco) gelijkmatig over de quesadilla’s en leg ze op één helft van de tortillacirkels.

5 Verhit een grote koekenpan op middelhoog vuur. Leg verschillende quesadilla’s in de pan en bak tot de tortilla’s goudbruin zijn, 2 tot 3 minuten per kant.

6 Eet smakelijk!","1 tortilla (46 g)
15 g Hummus
0,2 g Komijn
1 g Verse koriander
1/8  Avocado’s (17 g) 
11 g Feta",,,,,,,,
Chocolade Haver,lunch,359,56.9,8.5,3.1,32.3,yes,yes,,"1 Breng 2/3 kopje water en zout aan de kook op hoog vuur. Zet het vuur laag en voeg havermout toe. Kook tot het bijna dik is, ongeveer 3 minuten. Voeg zoetstof en cacao toe. Roer en kook tot het dik is, nog ongeveer 30 seconden.

2 Haal van het vuur, doe over in een kom en meng weipoeder erdoor. Serveer met de gewenste toppings en geniet!","158 g Water
1,5 g Zout
60 g Havermout
3,6 g Cacao
1 maatschep (30 g) Whey proteïne
10 gram Honing",,,,,,,,
Kaneel Apple Eiwit Havermout,lunch,274,43.1,9,4.7,17.5,yes,yes,,"1 Voeg melk, havermout en kaneel toe aan een kleine pan. Breng aan de kook, zet het vuur laag en laat 7-10 minuten koken, of tot de havermout zacht is en de gewenste consistentie is bereikt. 

2 Roer eiwitpoeder en gehakte appel erdoor. 

3 Eet smakelijk!","55 gram Gerolde haver
4 g Kaneel
3/4 maatschep Whey eiwitpoeder (22 g)
3/4 middelgrote appel (136 g)
190 g Ongezoete amandelmelk",,,,,,,,
Kaneel Honing Haver,ontbijt/lunch,483,111.7,18.6,3.2,13.9,yes,yes,,"1 Doe alle ingrediënten bij elkaar in een pan en breng aan de kook.

2 Dek af en verwarm op een laag pitje; kook tot het meeste water is geabsorbeerd.

3 optioneel: Voeg eventueel gewenste toppings toe 

4 Serveer warm en geniet!","120 g Gerolde haver
21 g Honing
473 g Water
7,8 g Kaneel",,,,,,,,
Kokosnoot-kaneel havermout,Ontbijt/lunch,300,38.7,6,16.2,5.3,yes,yes,,"1 Kook de haver in water op een middelhoog vuur gaar. Laat 2-3 minuten afkoelen. Roer de olie erdoor. Voeg honing toe,
kaneel en kokos toe.

2 Serveer en geniet!","118 g Water
20 g Havermout
6,8 g Kokosolie
3,5 g Honing
0,7 g Kaneel
2,7 g Kokosvlees",,,,,,,,
Koekjesdeeg Griekse yoghurt,Ontbijt/lunch,413,33.7,2.2,26.3,14.1,yes,yes,,"1 Combineer de Griekse yoghurt met de notenboter, zoetstof en vanille. Meng tot een gladde massa.

2 Werk af met Mini Chocolate chips. Geniet!","113 g Yoghurt
16 g Pindakaas
20 g Ahornstroop
1,1 g Vanille-extract 
21 g Halfzoete chocolade (Mini Chips; 1 el)",,,,,,,,
Donkere Chocolade Banaan Smoothie,Ontbijt/lunch,510,49.7,5.8,9.2,59.4,yes,yes,,"1 Doe alle ingrediënten in een blender en pulseer tot een gladde massa.
Eet smakelijk!","2 schepjes Wei-eiwitpoeder (60 g)
1 middelgrote Banaan (118 g)
1,3 g Kaneel
10 g Ongezoete Cacaopoeder
244 g Melk 
 ",,,,,,,,
Gemakkelijk Gegrilde Kip Zilvervliesrijst,Lunch/avondeten,192,9.7,2.7,3.8,28.6,,,,"
1 Doe de gewassen kippenborsten in een grote afsluitbare zak. Voeg kruiden naar keuze toe en sluit de zak. Laat 5 tot 10 minuten marineren.

2 Snijd de paprika’s in grote stukken en de courgette in grote plakken.

3 Grill de kip en groenten op middelhoog vuur.","1 kipfilet (236 g)
164 g Rode paprika
1/2 grote courgette (162 g)
Kruiden naar keuze
zilvervliesrijst (75 g)",,,,,,,,
Gefruite Kerrie Kipsalade,lunch,211,14,1.8,11.3,14.6,,,,"1 Hak selderij, ui, appels, gehalveerde druiven, hak pecannoten en snijd de kip.

2 Doe de kip, selderij, ui, appel, rozijnen, druiven, pecannoten, peper, kerriepoeder en mayonaise in een grote slakom, rozijnen, druiven, pecannoten, peper, kerriepoeder en mayonaise. Meng alles goed door elkaar. De salade is klaar om te serveren.","1 halve kipfilet (86 g)
1/2 stengel Selderij (32 g)
1/4 middelgroot Uien (28 g)
1/2 middelgrote appel (92g)
10 druiven (gehalveerd) 
14 g Pecannoten (geroosterd)
0.1 g Peper
0.2 g Kerriepoeder
22 g Mayonaise-achtige dressing",,,,,,,,
Geroosterde kaas met spek en spinazie,Lunch/avondeten,311,29,6,14.7,18.3,,yes,,"1 Verhit een grote koekenpan op middelhoog vuur. Voeg olie toe. Voeg knoflook toe aan de pan; fruit 1 minuut. Voeg spinazie en rucola toe; roer tot het verwelkt is. Haal het spinaziemengsel uit de pan. Zet de pan terug op middelhoog vuur. Voeg spek toe; bak tot het knapperig is. Verwijder de bacon en laat het vet uitlekken op keukenpapier.

2 Beleg 4 sneetjes brood gelijkmatig met kaas, spekjes, spinazie
spinaziemengsel en de overige 4 sneetjes brood.

3 Verwarm de pan op middelhoog vuur. Voeg de boterhammen toe aan het
pan. Bak 2 minuten aan elke kant of tot ze goudbruin zijn. Eet smakelijk!
","1,1 g Olijfolie
1 kruidnagel, fijngehakt Knoflook (3 g)
312 g Spinazie
40 g rucola
2 reepjes spek (24 g)
4 sneetjes, medium Italiaans brood (80 g)
28 g Mozzarella kaas
27 g Fontina kaas",,,,,,,,
Salade van groene erwten en amandelen,Lunch/avondeten,317,24.7,9.5,20,13.9,yes,yes,,"1 Zet de waterkoker aan de kook. Doe de erwten in een hittebestendige kom.

2 Bedek met kokend water en laat 2-3 minuten staan of tot de erwten
ontdooid en heldergroen zijn

3 Giet de erwten af en dep ze droog met keukenpapier. Besprenkel met een beetje
extra vierge olijfolie. Knijp er citroen over. Breng op smaak met zout en
peper indien nodig.

4 Schep de doperwten, spinazie en amandelen door elkaar. Serveer.","134 g Erwten
1,3 g Citroensap
30 g Spinazie
28 g Amandelen
4.5 g Olijfolie",,,,,,,,
Gegrilde ontbijtpizza,Lunch/avondeten,568,22.4,3.3,33.1,45.7,,,,"1 Bak de bacon in een koekenpan op middelhoog vuur tot de gewenste knapperigheid. Hak fijn en zet apart. Verwarm de grill voor op middelhoog vuur.

2 Klop de eieren los en voeg de groenteblokjes toe. Buig de randen van de pita zodat er een kommetje ontstaat.

3 Bestrijk beide kanten met olijfolie en leg ze op de grill, met de koepel naar beneden. Bak 30-60 seconden of tot ze goudbruin zijn.

4 Giet het eimengsel in de pita. Bak 1-2 minuten of tot de eieren bijna gaar zijn.

5 Voeg fijngehakte bacon en kaas toe. Bak tot de kaas gesmolten is.
Serveer en geniet!","1 groot ei (50 g)
3 grote Eiwitten (99 g)
43 g Champignons
1 stengel Uien (12 g)
1 pita, klein  (28 g)
6,8 g Olijfolie
28 g Mozzarella kaas
56 g Kalkoenspek",,,,,,,,
Broodje gegrilde kalkoen,Lunch/avondeten,425,34.2,3.8,18.9,29.9,,,,"1 Verhit een kleine koekenpan op middelhoog vuur. Beboter een kant van
de sneetjes brood met een theelepel boter. Leg één sneetje, met de boterkant naar beneden, in de koekenpan. Beleg met de plakjes kalkoen en kaas. Leg het tweede sneetje brood erop met de boterkant naar boven.

2 Wanneer de ene kant van de boterham goudbruin is, draai en bruin de andere kant, 3 tot 5 minuten per kant, of tot de kaas begint te smelten.","7,1 g Boter
2 sneetjes Volkorenbrood(56 g)
113 g kalkoenfilet
28 g Zwitserse kaas",,,,,,,,
"Sandwich ham, kip en kaas",lunch,317,25.8,3.7,13.9,21.9,,,,"1 Leg de ham en kip op één snee brood.

2 Leg de kaas op het andere sneetje brood.

3 Rooster ongeveer 4 minuten om het brood te roosteren en de kaas te laten smelten.","3 sneetjes Volkorenbrood (84 g)
3 plakjes  Gesneden ham (42 g)
Kaas (42g)
3 plakjes kipfilet (33g)",,,,,,,,
Ham en Ei Roerei,Ontbijt/lunch,291,5.5,0.6,16.2,29,,,,"1 Spray de pan in met bakspray en verhit hem op middelhoog vuur. 

2 Voeg de hamblokjes toe en bak een paar minuten tot ze bruin beginnen te worden.

3 Klop de eieren los met de cayenne en kurkuma. Giet de eieren in de pan over de ham en kluts tot de eieren de gewenste gaarheid hebben bereikt.

4 Eet smakelijk!","3 sprays,  Pam kookspray (0,9 g) of scheutje olijfolie
85 g Honingham 
(In blokjes gesneden)
4 grote eieren (225 g)
snufje Cayennepeper (0,5 g)
1 g Kurkuma",,,,,,,,
Bosbessen Banaan Haver,Ontbijt/lunch,733,122.2,18.9,12.8,42.2,yes,yes,,"1 Doe de banaan, yoghurt, amandelmelk en proteïnepoeder in een blender en mix tot een gladde massa. 

2 Giet het mengsel in een kom en roer de havermout erdoor. Dek af en zet minstens 4 uur in de koelkast, bij voorkeur een nacht.

3 Als je klaar bent om te eten, kun je de noten, blauwe bessen en frambozen toevoegen. 

4 Eet smakelijk!","1 middelgrote banaan (118 g)
80 g Yoghurt
240 g Amandelmelk
1 scoop Whey proteïnepoeder (30 g)
100 g Gerolde haver
8 g Pistachenoten
19 g Bosbessen, bevroren
23 g Frambozen, bevroren",,,,,,,,
"Pindakaas, banaan en havermoutpannenkoeken",Ontbijt/lunch,742,67.1,10.4,29.3,59.2,,yes,,"1 Doe alle ingrediënten (behalve de pindakaas) in een kom en roer tot ze goed gecombineerd zijn.

2 Giet deze ingrediënten in een hete koekenpan en bak 2-3 minuten of tot de randen bubbelen.

3 Draai om en bak nog 1-2 minuten of tot ze klaar zijn.

4 Terwijl de pannenkoeken bakken, smelt je 2 eetlepels natuurlijke pindakaas in de magnetron.

5 Sprenkel de pindakaas over de gekookte pannenkoeken en serveer.

6 Eet smakelijk!","2 extra groot ei (112 g)
2 groot eiwit (66 g)
40 g Havermout
1 scoop Wheyeiwitpoeder (30 g)
1 middelgrote Banaan (118 g)
32 g Pindakaas",,,,,,,,
Prosciutto sandwich met spinazie,Ontbijt/lunch,424,33.5,2.6,18.7,29.7,,,,"1 Verwarm de oven voor op 180 C. Smeer de bovenste helft van een hard broodje (bijv. kaiser) in met mayonaise. Leg prosciutto en kaas op de onderste helft van het brood.

2 Bak de spinazie in een pan of koekenpan op middelhoog vuur tot de blaadjes verwelken, ongeveer 2 minuten. Schep de spinazie op de kaas en bedek met de andere helft van de ciabatta, druk goed aan. 

3 Leg de sandwich op een bakplaat en zet hem ongeveer 2 tot 3 minuten in de oven. 

4 Haal uit de oven, snijd doormidden en eet direct.

5 Eet smakelijk!","2 kleine broodjes naar keuze, bijv kaiserbroodjes (120 g)
15 g Lichte mayonaise
60 g Mozzarella kaas 
120 g Spinazie (Rauw)
8 plakjes vlees/ham/kip/kalkoen (112 g)",,,,,,,,
Omelet ham en groenten,Lunch/avondeten,321,13.5,3.5,11,40.8,,,,"1 Snijd groenten in hapklare stukjes en hak knoflook fijn.

2 Meng eiwit en ei in een kommetje met citroenpeper kruiden.

3 Verhit een koekenpan op middelhoog vuur en spray het in met bakspray.

4 Voeg gehakte ham, knoflook en groenten toe. Bak tot ze goudbruin zijn.
Haal uit de pan.

5 Voeg het eimengsel toe aan de pan en laat bakken.

6 Voeg de kaas toe als het ei half vast is en voeg dan de groenten en ham toe. Vouw de omelet over zichzelf. Draai om en bak tot de eieren helemaal gaar zijn.

7 Serveer en geniet!
","1 middelgrote courgette (196 g)
2 middelgrote Rode paprika(238 g)
5,6 g Knoflook
2 extra grote eieren (112 g)
182 g eiwit
2 g citroenpeper kruiden
56 g Cheddar of colby kaas
170 g Gesneden ham",,,,,,,,
Eiwitrijke pannenkoeken,Ontbijt/lunch,436,65.9,14.4,6.9,33.7,,yes,,"1 Verhit een koekenpan op middelhoog vuur tot het heet is en zet het vuur laag.

2 Meng alle ingrediënten in een blender, spray de pan met antiaanbakspray en laat het beslag met een lepel op de pan vallen. Bak tot zich belletjes beginnen te vormen. Draai om en bak tot beide kanten gelijkmatig bruin zijn. Maak ongeveer 6 pannenkoeken.

3 Serveer warm en geniet!","160 g Havermout
21 g Lijnzaad
1 g Stevia zoetstof
7,8 g Kaneel
2,3 g Zuiveringszout
12 grote eiwitten (396 g)",,,,,,,,
Eiwitrijke Pita Pizza,Lunch/avondeten,722,43,6,39,50.8,,,,"1 Verwarm de oven voor op 200 graden.

2 Verdeel 1/4 kopje pizzasaus over pitabroodjes. Beleg met kaas en kalkoenspek.
 
3 Plaats in de oven op een pizzasteen of bakplaat en bak 5-10 minuten totdat de kaas gesmolten is.

4 Haal uit de oven en snijd in 4-8 plakken.","1 pita, groot (64 g)
85 g Cheddar kaas
94 g Kalkoenspek
63 g Pizzasaus",,,,,,,,
Kip en vegetarische lunchwrap,lunch,826,71.3,8.9,29.1,69.9,,,,"1 Verhit de olie in een pan op middelhoog vuur. Voeg de kip toe aan de pan en bak ongeveer 6 minuten per kant of tot de kip gaar en niet meer roze is. Laat 5 minuten rusten voordat je de kip in hapklare stukken snijdt.

2 Leg twee grote tortilla’s plat. Beleg met alle ingrediënten en geniet!","14 g Olijfolie
1 Kipfilet (236 g)
2 tortilla’s (92 g)
15 g Dijonmosterd
61 g Gewone yoghurt
30 g Spinazie
56 g Courgette
138 g Rode paprika
1 tomaat (62 g) 
5 champignons (90 g)",,,,,,,,
Sandwich met zalmsalade,ontbijt/lunch,371,44.4,8.8,10,27.4,,yes,,"1 Combineer zalm, ui, citroensap, olie en peper in een middelgrote kom. Meng goed.

2 Verdeel de roomkaas gelijkmatig over de onderste sneetjes brood en beleg ze met het zalmmengsel.

3 Beleg met plakjes tomaat, sla en de resterende sneetjes brood.

4 Eet smakelijk!","85 g Roze zalm 
10 g Uien
7.5 g Citroensap
3.4 g Olijfolie
0.1 g Peper
15 g Roomkaas
2 sneetjes brood (79 g)
2 plakjes tomaat (40 g
Sla",,,,,,,,
Hawaïaanse kalkoensliders,Lunch,282,30.4,3.3,9.7,20.3,,,,"1 Snijd de bosui in plakjes, hak de knoflook fijn en snijd de ui in ringen van een halve centimeter dik. Schil de ananas en snijd in dikke verse ringen. Of koop de ananas al in ringen gesneden. 

2 Verwarm de grill voor op middelhoog.

3 Combineer kalkoen, teriyakisaus, lente-uitjes en knoflook in een middelgrote kom; kneed voorzichtig door elkaar. Vorm er 6 burgers van, ongeveer 5 cm breed.

4 Olie het grillrooster in. Grill de burgers 2 tot 3 minuten per kant.

5 Grill de ananasringen tot ze licht geblakerd zijn, ongeveer 2 minuten per kant. 

6 Grill de uien tot ze licht geblakerd zijn en zacht beginnen te worden, ongeveer 2 minuten per kant.

7 Maak de burgers op geroosterde broodjes met elk 1 theelepel mayonaise, 1 blaadje sla, 1 ananasring en ongeveer 3 uienringen.

8 Eet Smakelijk!","Kalkoengehakt (227 g) 
18 g Teriyakisaus
1 middelgrote lente-ui (15 g)
1/2 fijngehakte Knoflook (1,5 g)
3 dunne schijfjes Ananas (168 g)
1/2 kleine uien (35 g) 
3 broodjes hamburger (129 g) 
(mini slider broodjes)
15 g Lichte mayonaise
3 bladsla",,,,,,,,
Gegrilde kabeljauw,lunch/avondeten,197,3.1,0.5,5.8,31.6,,yes,,"1 Maak de roosters klaar en verwarm de grill voor op medium.

2 Snijd de knoflook in blokjes en voeg toe aan een kom met de olie, zout, peper, rozemarijn en uienpoeder.

3 Bestrijk de visfilet gelijkmatig.

4 Leg op de grill en bak ongeveer 15 minuten, halverwege omdraaien. 

5 Eet smakelijk!","300 g Kabeljauw
1.5 teentjes Knoflook 
7 g Olijfolie
Peper
Zout
1 g Rozemarijn
4 g Uienpoeder",,,,,,,,
Geroosterde courgette en paprika,Avondeten,168,12.1,3.7,13.9,2,tes,yes,,"1 Bekleed 2 bakplaten met een rand met aluminiumfolie. Verwarm de oven voor op 220 graden C.

2 Bereid de groenten voor. Meng alle groenten met de olijfolie.

3 Breng op smaak met zout, peper en knoflookpoeder.

4 Verdeel de groenten over de voorbereide bakplaten.
Bak 18-25 minuten in de voorverwarmde oven tot de groenten zacht en lichtjes verkoold zijn. 

5 Besprenkel met citroensap en serveer. 

6 Eet smakelijk!","1/2 grote baby courgette (8 g) 
1/4 middelgrote uien (28 g) 
1/2 middelgrote rode paprika (60 g) 
14 g Olijfolie
4,5 g Zout
1,6 g Peper
2,4 g Knoflookpoeder",,,,,,,,
Pindakaas eiwit havermout,Ontbijt/lunch,186,18.1,3,6.1,16.8,yes,yes,,"1 Doe havermout en proteïnepoeder in een kom die geschikt is voor de magnetron. Voeg water toe en meng goed.

2 Verwarm ongeveer 2 minuten. Roer goed en voeg pindakaas toe. Goed mengen. 

3 Eet smakelijk!","40 g Gerolde haver
1 maatschep Whey-eiwitpoeder (30 g)
240 g Water
20 gram Pindakaas",,,,,,,,
Huisgemaakte kalkoen McMuffins,Lunch,438,28.5,4.4,22.3,31.4,,,,"1 Kook de eieren in een koekenpan op middelhoog vuur naar wens. Haal uit de
pan en voeg plakjes kalkoen toe. Kook tot ze een beetje bruin beginnen te worden.

2 Terwijl de eieren en kalkoen koken, doe je de Engelse muffins in de broodrooster.
Zodra ze gaar zijn, neem je elke kant van de Engelse muffins en leg ze naar boven. Bestrooi elk stuk met cheddarkaas.

3 Als de kalkoen bruin is, neem je een half plakje en leg je bovenop de cheddar kaas op elk stuk Engelse muffins
Leg elk ei boven op elk stuk. Eet als een open sandwich. Eet smakelijk!","2 extra grote eieren (112 g)
2 plakjes kalkoenfilet (29 g)
1 Engelse muffins (66 g)
28 g Cheddar kaas",,,,,,,,
Caloriearme Monte Cristo sandwich,lunch,393,30.1,3.7,16.6,30,,,,"1 Leg een sneetje brood plat en besmeer met mosterd. Gelijkmatig beleggen
met de helft van de kalkoen, gevolgd door de ham, kaas, resterende
kalkoen en het overgebleven sneetje brood. Snijd de sandwich diagonaal doormidden.

2 Roer in een wijde kom de eiervervanger los met peper.

3 Zet een koekenpan met antiaanbakspray op middelhoog vuur.
Voeg boter toe en laat de bodem bestrijken.
4 Bestrijk de sandwichhelften gelijkmatig met het eimengsel en leg ze in de koekenpan. Bak tot de buitenkant geroosterd is en de kaas is gesmolten, ongeveer 2 minuten per kant, voorzichtig omscheppen.","2 sneetjes dun brood (60 g)
5 g Mosterd
3 plakjes Kalkoenfilet (45g)
2 plakjes gesneden ham (28 g)
28 g kaas
60 g Ei vervanger
5 g Boter",,,,,,,,v
Gemengde Bessen Ochtend Smoothie,Ontbijt,419,35,12.1,16.4,34.1,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot een gladde massa.

2 Eet smakelijk!","10 g Hennepzaad, gepeld
12 g Chia zaden
1 schep Whey eiwitpoeder (30 g)
70 g Bevroren gemengde bessen
45 g Spinazie
1/2 middelgrote banaan (59 g)
250 gram Ongezoete
Amandelmelk",,,,,,,,
Ochtend Fruitige Eiwitshake,Ontbijt,325,42,5,5.6,29.5,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is. 

2 Geniet ervan!  ","122 g Melk
1 maatschep (30 g) Whey-eiwitpoeder
20 bessen Bosbessen (27 g)
10 frambozen Frambozen (19 g)
1 middelgrote banaan (118 g)",,,,,,,,
Bacon Ontbijt Taco's,Ontbijt/lunch,534,61.8,5.8,19.2,27.4,,,,"1 Snijd de aardappel in hapklare stukken. 

2 Bak aardappels en spek in een pan tot het spek knapperig is en de aardappels zacht.

3 Klop de eieren los en voeg ze toe aan de koekenpan.

4 Warm een tortilla op.

5 Doe het eimengsel op de tortilla en rol op.

6 Eet smakelijk!
 ","1 Aardappel (213 g)
2 reepjes gekookte bacon (16 g)
2 extra groot Ei (112 g)
1 tortilla (46 g)",,,,,,,,
Eiwit Banaan Ei Pannenkoeken,Ontbijt/lunch,345,29.8,3.1,11.7,31.3,,yes,,"1 Pureer de rijpe banaan.

2 Klop de eieren los en roer de banaan en het eiwitpoeder erdoor.

3 Giet op een licht ingeoliede koekenpan. Draai om als er belletjes beginnen te verschijnen. Bak tot beide kanten gelijkmatig goudbruin zijn.

4 Eet smakelijk!","2 middelgrote Bananen (236 g)
4 extra grote eieren (224 g)
1 1/3 scoop Whey proteïnepoeder (40 g)",,,,,,,,
"Salade met avocado, appel en kip",Lunch/avondeten,196,13.2,4,10.3,14.1,,,,"1 Spray een pan in met antiaanbakspray/olijfolie en verhit op middelhoog vuur. 

2 Bak de kip tot ze gaar en niet meer roze is. Laat 5 minuten rusten voordat je de kip in hapklare stukken snijdt; zet apart.

3 Klop in een kom de olijfolie, limoensap, knoflookpoeder en peterselie door elkaar en breng op smaak met zout en peper.

4 Meng alle overige ingrediënten in een grote kom.

5 Giet de dressing over het kip-avocadomengsel. Roer voorzichtig tot alles goed bedekt is.

6 Serveer als salade of gewikkeld in slabladeren.

7 Eet smakelijk!","170 g Kipfilet
10 g Olijfolie
7,5 g Limoensap
1 g Knoflookpoeder
6 g Peterselie
3/4  Avocado (102 g) 
3/4 Appel (136 g) 
19 g Selderij
Ui (124 g) ",,,,,,,,
Roerei met spek en avocado,Lunch,665,36.7,14.4,49.9,22.6,,,,"1 Bak spek in een kleine koekenpan op middelhoog vuur tot de gewenste knapperigheid is bereikt. Verwijder het spek; giet op 1 theelepel na al het vet weg.

2 Klop in een kom de eieren los met 2 eetlepels water; breng op smaak met zout en peper. Giet in de pan; kook, terwijl u de bodem regelmatig schraapt met een flexibele hittebestendige spatel, tot ze net zijn gestold, 2 tot 3 minuten.

3 Schep op een bord. Verkruimel spek over de bovenkant; bestrooi met gehakte avocado. 

4 Serveer met toast.

5 Eet smakelijk!","2 repen spek (24 g)
2 groot ei (100 g)
1 vrucht Avocado’s (201 g)
1 sneetje  brood (32 g)",,,,,,,,
Bacon Guacamole Gegrilde Kaassandwich,Lunch,829,71.2,4.9,46.7,31.9,,,,"1 Bak het spek in een pan op middelhoog vuur tot het knapperig is en leg het opzij op keukenpapier om uit te lekken.

2 Beboter een kant van elk sneetje brood, strooi de helft van de kaas op de onbeboterde kant van een sneetje brood, gevolgd door de guacamole, bacon, tortillachips, de resterende kaas en leg als laatste het overgebleven sneetje brood erop met de beboterde kant naar boven.

3 Grill op middelhoog vuur tot de kaas goudbruin is en gesmolten, ongeveer 2-3 minuten per kant.

4 Eet smakelijk!","2 reepjes spek (24 g)
2 sneetjes Zuurdesembrood (128 g)
14 g boter
2 plakjes kaas (56g)
2 eetlepels guacamole (30 g)
paar Tortilla chips",,,,,,,,
Kalkoen Wrap,Lunch,391,29.2,8.7,22.1,20.2,,,,"1 Smeer hummus op de tortilla.

2 Beleg met kalkoen, sla, avocado, tomaat en kaas.

3 Oprollen.

4 Eet smakelijk!","2 kleine tortilla’s (48 g)
8 plakjes kalkoenfilet (120 g)
4 bladsla (112 g)
1 Avocado (136 g)
1 middelgrote Tomaat (123 g) 
2 plakjes  kaas / geraspte kaas (56 g)
30 g Hummus",,,,,,,,
Smakelijke Omelet van Kalkoen en Spinazie,Lunch/avondeten,425,18.8,2.9,17.5,47.1,,,,"1 Smeer een pan licht in met bakspray en zet hem op middelhoog vuur. Voeg de ui, champignons en kalkoen toe en bak ongeveer 5 minuten. Als ze gaar zijn, doe je ze over op een bord en zet je ze apart.

2 Meng het ei en eiwit in een kom en giet het mengsel in de pan.
Na een paar minuten moet je belletjes zien. Til de randen van de omelet voorzichtig op met een spatel om het ongekookte deel van de eieren naar de randen te laten stromen en gaar te laten worden. Bak nog 2-3 minuten door of tot het midden van de omelet er droog begint uit te zien.

3 Leg de kaas in het midden van de omelet en verdeel het kalkoenmengsel en de spinazie erover (in het midden van de omelet). Vouw met een spatel voorzichtig een rand van de omelet om.

4 Laat de omelet nog twee minuten bakken of tot de kaas smelt tot de gewenste consistentie. Schuif de omelet uit de koekenpan op een bord.

5 Eet smakelijk!","160 g Uien
86 g Champignons
150 g kalkoenfilet
365 g Eiwit
2 grote eieren (100 g)
56 g kaas
60 g Spinazie",,,,,,,,
Pastasalade uit de tuin,Lunch/avondeten,618,53.8,2.4,27,42.8,,,,"1 Spray een pan in met antiaanbakspray/olijfolie en verhit op middelhoog vuur. 

2 Bak de kip tot ze gaar en niet meer roze is. Laat 5 minuten rusten voordat je de kip in hapklare stukken snijdt; zet apart.

3 Klop in een kom de olijfolie, limoensap, knoflookpoeder en peterselie door elkaar en breng op smaak met zout en peper.

4 Meng alle overige ingrediënten in een grote kom.

5 Giet de dressing over het kip-avocadomengsel. Roer voorzichtig tot alles goed bedekt is.

6 Serveer als salade of gewikkeld in slabladeren.

7 Eet smakelijk!
","20 g olijfolie
1 Kipfilet (177 g)
6 grote olijven (26 g)
3/4  paprika (89 g)
45 g Mozzarella kaas
40 g Wortelen
45 g Italiaanse dressing
85 g Volkoren pasta",,,,,,,,
